"","X","unix","lat","lon","colonybird","mean_depth","var_depth","min_depth","max_depth","mean_temp","var_temp","min_temp","max_temp","hsine","time.diff","sp.ms","mean_depth.m","min_depth.m","max_depth.m"
"1742",1742,1340780944,56.11757232,-6.347154282,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.65128764,1.820410949,12.563,16.25,42.33978413,90,0.470442046,-0.7444102,-1.1523062,-0.1325662
"1743",1743,1340781034,56.117683,-6.347807,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.74982697,1.980287468,12.563,16.438,0,90,0,-0.7444102,-1.1523062,-0.1325662
"1744",1744,1340781124,56.117683,-6.347807,"CSY0380",-0.687303371,0.400425144,-1.13,4.87,14.96871461,2.319159029,12.375,16.938,0,90,0,-0.700870739,-1.1523062,4.9661338
"1745",1745,1340781214,56.117683,-6.347807,"CSY0380",2.874494382,53.27475453,-1.13,26.87,14.93396854,4.127554143,11.125,17.25,0,90,0,2.931236901,-1.1523062,27.4004138
"1746",1746,1340781304,56.117683,-6.347807,"CSY0380",0.638539326,13.53414313,-1.13,14.87,15.1023618,4.79389365,11.188,17.438,0,90,0,0.651144092,-1.1523062,15.1635338
"1747",1747,1340781394,56.117683,-6.347807,"CSY0380",0.932921348,17.04107703,-1.13,15.87,15.09234157,4.590842446,11.25,17.313,0,90,0,0.951337216,-1.1523062,16.1832738
"1748",1748,1340781484,56.117683,-6.347807,"CSY0380",-0.026629213,2.547848973,-1.13,4.87,14.95717303,4.155079729,11.25,17.25,0,90,0,-0.027154874,-1.1523062,4.9661338
"1749",1749,1340781574,56.117683,-6.347807,"CSY0380",-0.037865169,3.759510072,-1.13,8.87,14.79395506,4.007517498,11.25,17.313,0,90,0,-0.038612627,-1.1523062,9.0450938
"1750",1750,1340781664,56.117683,-6.347807,"CSY0380",0.013820225,2.893683571,-1.13,6.87,14.9163618,4.546110975,11.25,18.313,0,90,0,0.014093036,-1.1523062,7.0056138
"1751",1751,1340781754,56.117683,-6.347807,"CSY0380",-0.192921348,2.194230185,-1.13,6.87,15.16040899,5.36143863,11.25,18.375,0,90,0,-0.196729616,-1.1523062,7.0056138
"1752",1752,1340781844,56.117683,-6.347807,"CSY0380",-0.100786517,2.902297803,-1.13,7.87,14.96432584,4.968349207,11.25,18.375,0,90,0,-0.102776043,-1.1523062,8.0253538
"1753",1753,1340781934,56.117683,-6.347807,"CSY0380",-0.073820225,2.877467355,-1.13,6.87,15.04841573,5.746457135,11.25,19,0,90,0,-0.075277436,-1.1523062,7.0056138
"1754",1754,1340782024,56.117683,-6.347807,"CSY0380",-0.172696629,1.802226946,-1.13,4.87,14.70380899,3.87281324,11.313,17.375,0,90,0,-0.176105661,-1.1523062,4.9661338
"1755",1755,1340782114,56.117683,-6.347807,"CSY0380",-0.08505618,3.200678206,-1.13,8.87,14.67893933,3.660200976,11.25,16.813,0,90,0,-0.086735189,-1.1523062,9.0450938
"1756",1756,1340782204,56.117683,-6.347807,"CSY0380",0.249775281,7.326166616,-1.13,12.87,14.69791461,3.562108785,11.25,16.625,0,90,0,0.254705845,-1.1523062,13.1240538
"1757",1757,1340782294,56.117683,-6.347807,"CSY0380",-0.188426966,2.167749772,-1.13,6.87,14.68316629,3.40329981,11.313,16.375,0,90,0,-0.192146515,-1.1523062,7.0056138
"1758",1758,1340782384,56.117683,-6.347807,"CSY0380",-0.082808989,3.243263488,-1.13,9.87,14.71741573,3.514094095,11.25,16.5,0,90,0,-0.084443638,-1.1523062,10.0648338
"1759",1759,1340782474,56.117683,-6.347807,"CSY0380",0.301460674,6.682791781,-1.13,9.87,14.67328764,3.463529593,11.188,16.313,0,90,0,0.307411508,-1.1523062,10.0648338
"1760",1760,1340782564,56.117683,-6.347807,"CSY0380",-0.026629213,3.791092216,-1.13,10.87,14.94981348,3.859026927,11.25,16.625,0,90,0,-0.027154874,-1.1523062,11.0845738
"1761",1761,1340782654,56.117683,-6.347807,"CSY0380",-0.123258427,2.916621115,-1.13,8.87,14.81555506,3.692773004,11.25,16.625,0,90,0,-0.125691548,-1.1523062,9.0450938
"1762",1762,1340782744,56.117683,-6.347807,"CSY0380",0.357640449,8.196355906,-1.13,12.87,14.7210427,3.663155491,11.25,16.625,0,90,0,0.364700272,-1.1523062,13.1240538
"1763",1763,1340782834,56.117683,-6.347807,"CSY0380",0.294719101,7.465603806,-1.13,12.87,14.53313258,3.353940012,11.25,16.625,0,90,0,0.300536856,-1.1523062,13.1240538
"1764",1764,1340782924,56.117683,-6.347807,"CSY0380",0.496966292,9.910081992,-1.13,13.87,14.62433483,3.584780755,11.25,16.625,176.0384992,90,1.955983324,0.506776407,-1.1523062,14.1437938
"1765",1765,1340783014,56.118611,-6.350103865,"CSY0380",-0.199662921,6.551442454,-1.13,16.87,14.63570562,3.501317861,11.313,16.625,330.0646826,90,3.667385362,-0.203604267,-1.1523062,17.2030138
"1766",1766,1340783104,56.120351,-6.354410486,"CSY0380",-0.154719101,3.181820022,-1.13,9.87,14.51032135,3.25761307,11.313,16.625,309.5000522,90,3.438889469,-0.157773256,-1.1523062,10.0648338
"1767",1767,1340783194,56.12199198,-6.358436696,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.40953258,2.889697542,11.375,16.688,29.03358548,90,0.322595394,-0.7444102,-1.1523062,-0.1325662
"1768",1768,1340783284,56.12224671,-6.358537143,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.47936629,2.601316611,11.563,16.563,37.85698613,90,0.420633179,-0.7444102,-1.1523062,-0.1325662
"1769",1769,1340783374,56.12256884,-6.358732732,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.65362472,2.155663564,12.063,16.438,32.64971396,90,0.3627746,-0.7444102,-1.1523062,-0.1325662
"1770",1770,1340783464,56.12284379,-6.358915929,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.71065393,2.000667281,12.5,16.5,36.81343333,90,0.409038148,-0.7444102,-1.1523062,-0.1325662
"1771",1771,1340783554,56.12311861,-6.359245929,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.44924719,2.209732304,12.438,16.563,52.50772447,90,0.583419161,-0.7444102,-1.1523062,-0.1325662
"1772",1772,1340783644,56.12345532,-6.359838531,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.17648989,2.025677323,12.5,16.313,14.62719464,90,0.162524385,-0.7444102,-1.1523062,-0.1325662
"1773",1773,1340783734,56.1235039,-6.359619504,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.10049438,2.474905971,12.063,16.313,18.43982241,90,0.204886916,-0.7444102,-1.1523062,-0.1325662
"1774",1774,1340783824,56.12363346,-6.359804681,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.1561573,2.401261259,12,16.063,24.03197221,90,0.267021913,-0.7444102,-1.1523062,-0.1325662
"1775",1775,1340783914,56.1237585,-6.360120398,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.3556809,1.639274893,12.563,16.063,26.82666904,90,0.2980741,-0.7444102,-1.1523062,-0.1325662
"1776",1776,1340784004,56.12387021,-6.360503487,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.26898202,1.232300833,12.938,15.875,30.93639594,90,0.343737733,-0.7444102,-1.1523062,-0.1325662
"1777",1777,1340784094,56.1239883,-6.360954814,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.23902022,1.14151134,13,15.875,35.05173994,90,0.389463777,-0.7444102,-1.1523062,-0.1325662
"1778",1778,1340784184,56.12414281,-6.361447027,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.27070337,1.101648488,13.063,15.688,46.1128626,90,0.51236514,-0.7444102,-1.1523062,-0.1325662
"1779",1779,1340784274,56.12450178,-6.361817912,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.22769663,1.036814446,13.125,15.5,54.60988748,90,0.606776528,-0.7444102,-1.1523062,-0.1325662
"1780",1780,1340784364,56.12491825,-6.362283044,"CSY0380",-0.738988764,0.256675777,-2.13,-0.13,14.22226517,1.150093808,13,15.688,61.08067231,90,0.678674137,-0.753576402,-2.1720462,-0.1325662
"1781",1781,1340784454,56.12541487,-6.362701621,"CSY0380",-0.732247191,0.244589533,-2.13,-0.13,14.29635056,1.467081444,12.875,16,76.1150713,90,0.845723014,-0.746701751,-2.1720462,-0.1325662
"1782",1782,1340784544,56.12609841,-6.362732655,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.29677753,1.292543777,12.75,15.813,52.44203175,90,0.582689242,-0.7444102,-1.1523062,-0.1325662
"1783",1783,1340784634,56.12652914,-6.363074947,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.3095573,1.466833315,12.688,15.875,51.93293644,90,0.577032627,-0.7444102,-1.1523062,-0.1325662
"1784",1784,1340784724,56.12692625,-6.363514246,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.34973258,1.966657705,12.688,16.188,39.50504727,90,0.43894497,-0.7444102,-1.1523062,-0.1325662
"1785",1785,1340784814,56.12721631,-6.363881091,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.3195191,2.058722579,12.688,16.438,20.28147439,90,0.225349715,-0.7444102,-1.1523062,-0.1325662
"1786",1786,1340784904,56.12735438,-6.364094358,"CSY0380",-0.622134831,0.484735297,-2.13,3.87,14.44791236,2.778276765,12.125,16.813,18.69920646,90,0.207768961,-0.634415773,-2.1720462,3.9463938
"1787",1787,1340784994,56.12718682,-6.364115577,"CSY0380",0.150898876,5.34208928,-2.13,9.87,14.24843146,4.304387232,11.438,17,4.778686161,90,0.053096513,0.15387762,-2.1720462,10.0648338
"1788",1788,1340785084,56.127144,-6.364121,"CSY0380",-0.098539326,2.386395384,-2.13,6.87,14.04326966,5.133102269,11.375,17.25,10.66683644,90,0.118520405,-0.100484492,-2.1720462,7.0056138
"1789",1789,1340785174,56.12723953,-6.364107542,"CSY0380",0.681235955,5.72104464,-2.13,7.87,13.81108539,5.337957308,11.313,17.188,25.26355935,90,0.280706215,0.694683553,-2.1720462,8.0253538
"1790",1790,1340785264,56.12746578,-6.364075667,"CSY0380",0.256516854,3.021439417,-1.13,5.87,14.00003146,5.840706377,11.313,17.438,4.491299344,90,0.049903326,0.261580497,-1.1523062,5.9858738
"1791",1791,1340785354,56.127506,-6.36407,"CSY0380",0.458764045,3.94086446,-1.13,6.87,14.08712809,6.031448774,11.25,17.438,0,90,0,0.467820047,-1.1523062,7.0056138
"1792",1792,1340785444,56.127506,-6.36407,"CSY0380",0.717191011,6.129749975,-2.13,8.87,14.0890764,5.721661841,11.313,17.25,12.21223309,90,0.135691479,0.731348362,-2.1720462,9.0450938
"1793",1793,1340785534,56.1276053,-6.363986322,"CSY0380",0.64752809,5.952647029,-1.13,8.87,14.13623596,5.925228762,11.313,17.188,122.1220175,90,1.356911305,0.660310294,-1.1523062,9.0450938
"1794",1794,1340785624,56.12859827,-6.363149545,"CSY0380",0.607078652,5.856392347,-2.13,8.87,13.97670562,5.200061875,11.313,17.125,29.85196205,90,0.331688467,0.619062384,-2.1720462,9.0450938
"1795",1795,1340785714,56.128841,-6.362945,"CSY0380",0.481235955,5.026450046,-1.13,8.87,14.06952584,5.583920263,11.313,17,23.65258209,90,0.262806468,0.490735553,-1.1523062,9.0450938
"1796",1796,1340785804,56.12904778,-6.363032685,"CSY0380",0.532921348,5.435671627,-1.13,7.87,14.1222,5.70226298,11.313,16.938,54.58285608,90,0.606476179,0.543441216,-1.1523062,8.0253538
"1797",1797,1340785894,56.12952496,-6.363235034,"CSY0380",0.622808989,5.731551776,-2.13,8.87,14.14398427,5.640296948,11.313,17.063,31.0227213,90,0.344696903,0.635103238,-2.1720462,9.0450938
"1798",1798,1340785984,56.12979814,-6.36313619,"CSY0380",0.793595506,6.196851908,-1.13,8.87,14.18264494,5.727200153,11.313,17,22.69823014,90,0.252202557,0.809261081,-1.1523062,9.0450938
"1799",1799,1340786074,56.129982,-6.362978,"CSY0380",0.562134831,4.772122684,-1.13,7.87,14.18631685,5.693742514,11.313,17.125,0,90,0,0.573231373,-1.1523062,8.0253538
"1800",1800,1340786164,56.129982,-6.362978,"CSY0380",1.063258427,7.863467962,-1.13,8.87,14.24216854,5.82977174,11.313,17,0,90,0,1.084247148,-1.1523062,9.0450938
"1801",1801,1340786254,56.129982,-6.362978,"CSY0380",0.328426966,4.388470493,-1.13,7.87,14.33128315,6.034948041,11.313,17.063,41.33566276,90,0.459285142,0.334910115,-1.1523062,8.0253538
"1802",1802,1340786344,56.13033102,-6.362750542,"CSY0380",0.699213483,6.817613119,-2.13,8.87,14.32234157,5.778547356,11.313,17.188,84.55008311,90,0.939445368,0.713015957,-2.1720462,9.0450938
"1803",1803,1340786434,56.13104492,-6.362285288,"CSY0380",0.962134831,8.480230793,-2.13,10.87,14.36318876,6.185321604,11.313,17.563,62.31252525,90,0.692361392,0.981127373,-2.1720462,11.0845738
"1804",1804,1340786524,56.13154342,-6.36182841,"CSY0380",0.822808989,7.445966191,-2.13,8.87,14.29747191,5.981550745,11.313,17.5,43.61922189,90,0.484658021,0.839051238,-2.1720462,9.0450938
"1805",1805,1340786614,56.13184486,-6.361379197,"CSY0380",0.766629213,6.583885009,-2.13,9.87,14.21501348,5.504615311,11.313,17,43.61908232,90,0.48465647,0.781762474,-2.1720462,10.0648338
"1806",1806,1340786704,56.1321463,-6.360929983,"CSY0380",0.883483146,8.387205183,-2.13,12.87,14.18524045,5.448570327,11.313,16.875,0.969311355,90,0.010770126,0.900923103,-2.1720462,13.1240538
"1807",1807,1340786794,56.132153,-6.36092,"CSY0380",0.741910112,7.517339812,-2.13,9.87,14.19381573,5.438820732,11.313,16.813,0,90,0,0.756555418,-2.1720462,10.0648338
"1808",1808,1340786884,56.132153,-6.36092,"CSY0380",0.858764045,8.993116712,-2.13,10.87,14.21688764,5.66217519,11.313,16.938,0,90,0,0.875716047,-2.1720462,11.0845738
"1809",1809,1340786974,56.132153,-6.36092,"CSY0380",0.858764045,6.957080676,-2.13,8.87,14.237,5.756338041,11.313,16.938,0,90,0,0.875716047,-2.1720462,9.0450938
"1810",1810,1340787064,56.132153,-6.36092,"CSY0380",0.431797753,3.688176941,-2.13,6.87,14.2599573,5.754638586,11.313,16.875,0,90,0,0.44032144,-2.1720462,7.0056138
"1811",1811,1340787154,56.132153,-6.36092,"CSY0380",0.411573034,3.694776799,-2.13,6.87,14.29040449,5.852077741,11.313,17,92.80806702,90,1.031200745,0.419697485,-2.1720462,7.0056138
"1812",1812,1340787244,56.13295871,-6.360535571,"CSY0380",0.321685393,3.324800081,-2.13,6.87,14.37489213,6.158949259,11.313,17.25,133.482334,90,1.483137045,0.328035463,-2.1720462,7.0056138
"1813",1813,1340787334,56.13411813,-6.359986646,"CSY0380",0.126179775,3.533323211,-2.13,7.87,14.45105618,5.979858927,11.313,17.313,33.80602337,90,0.375622482,0.128670564,-2.1720462,8.0253538
"1814",1814,1340787424,56.13441354,-6.359860274,"CSY0380",-0.714269663,0.387589837,-2.13,2.87,14.67621124,5.240331991,11.313,17.563,36.28061797,90,0.403117977,-0.728369346,-2.1720462,2.9266538
"1815",1815,1340787514,56.13472973,-6.359718504,"CSY0380",-0.77494382,0.319597125,-2.13,-0.13,14.99466742,3.943647177,12.125,17.625,35.25489278,90,0.391721031,-0.790241211,-2.1720462,-0.1325662
"1816",1816,1340787604,56.13504468,-6.359658743,"CSY0380",-0.790674157,0.346310355,-2.13,-0.13,15.02660225,4.230812222,11.813,17.875,31.89717296,90,0.354413033,-0.806282065,-2.1720462,-0.1325662
"1817",1817,1340787694,56.13533039,-6.359619818,"CSY0380",-0.736741573,0.252657152,-2.13,-0.13,15.28281573,3.33668588,12.25,18,36.61345359,90,0.406816151,-0.751284852,-2.1720462,-0.1325662
"1818",1818,1340787784,56.13565555,-6.359708727,"CSY0380",-0.781685393,0.331106387,-2.13,-0.13,15.53026517,2.703291943,13.375,18.25,35.98007995,90,0.399778666,-0.797115863,-2.1720462,-0.1325662
"1819",1819,1340787874,56.13597867,-6.359722667,"CSY0380",-0.835617978,0.4199008,-2.13,-0.13,15.62604045,2.213281953,13.438,18.25,31.26938312,90,0.34743759,-0.852113076,-2.1720462,-0.1325662
"1820",1820,1340787964,56.13620928,-6.359434854,"CSY0380",-0.878314607,0.486061342,-2.13,-0.13,15.43786067,1.987973305,13.375,17.75,35.09703765,90,0.389967085,-0.895652537,-2.1720462,-0.1325662
"1821",1821,1340788054,56.13652344,-6.359387222,"CSY0380",-0.837865169,0.423474036,-2.13,-0.13,15.51175506,1.509782235,13.438,17.375,30.459437,90,0.338438189,-0.854404627,-2.1720462,-0.1325662
"1822",1822,1340788144,56.13679694,-6.359402172,"CSY0380",-0.779438202,0.327280089,-2.13,-0.13,15.35881798,1.337028852,13.625,17.063,30.78220881,90,0.342024542,-0.794824312,-2.1720462,-0.1325662
"1823",1823,1340788234,56.13706421,-6.359274899,"CSY0380",-0.747977528,0.272649054,-2.13,-0.13,15.32349888,1.161955773,13.625,16.875,33.67338729,90,0.374148748,-0.762742604,-2.1720462,-0.1325662
"1824",1824,1340788324,56.1373667,-6.359270869,"CSY0380",-0.73,0.240540541,-1.13,-0.13,15.36801573,1.06640538,13.625,16.813,28.87433897,90,0.320825989,-0.7444102,-1.1523062,-0.1325662
"1825",1825,1340788414,56.13762581,-6.359249576,"CSY0380",-0.759213483,0.292387894,-2.13,-0.13,15.21502247,1.114139031,13.688,16.813,28.39995173,90,0.315555019,-0.774200357,-2.1720462,-0.1325662
"1826",1826,1340788504,56.1378809,-6.35924265,"CSY0380",-0.822134831,0.398248811,-2.13,-0.13,15.2070427,1.138314798,13.625,16.75,28.55388524,90,0.317265392,-0.838363773,-2.1720462,-0.1325662
"1827",1827,1340788594,56.13813737,-6.359235451,"CSY0380",-0.768202247,0.307996761,-2.13,-0.13,15.37197978,1.215716822,13.625,16.813,26.5275376,90,0.294750418,-0.78336656,-2.1720462,-0.1325662
"1828",1828,1340788684,56.13837488,-6.359270297,"CSY0380",-0.750224719,0.276617067,-2.13,-0.13,15.59927865,1.247440305,13.625,16.813,20.59980681,90,0.228886742,-0.765034155,-2.1720462,-0.1325662
"1829",1829,1340788774,56.13855829,-6.359314392,"CSY0380",-0.734494382,0.248628404,-2.13,-0.13,15.55827416,1.287191555,13.5,16.688,18.15858701,90,0.201762078,-0.748993301,-2.1720462,-0.1325662
"1830",1830,1340788864,56.1387208,-6.3593398,"CSY0380",-0.260337079,2.946937949,-2.13,9.87,15.06220899,2.17622049,11.75,16.688,37.57972251,90,0.417552472,-0.265476133,-2.1720462,10.0648338
"1831",1831,1340788954,56.13903715,-6.359551283,"CSY0380",0.036292135,3.958771131,-2.13,6.87,14.63365843,3.570097135,11.375,16.688,45.49494847,90,0.505499427,0.037008542,-2.1720462,7.0056138
"1832",1832,1340789044,56.13944378,-6.359624869,"CSY0380",-0.096292135,3.79841077,-2.13,8.87,14.52427191,3.590184802,11.375,16.688,47.87299313,90,0.531922146,-0.098192942,-2.1720462,9.0450938
"1833",1833,1340789134,56.13987378,-6.359613051,"CSY0380",-0.076067416,3.082670311,-2.13,6.87,14.4703191,3.698892164,11.313,16.688,57.7498147,90,0.641664608,-0.077568987,-2.1720462,7.0056138
"1834",1834,1340789224,56.14038981,-6.359517385,"CSY0380",-0.143483146,2.91423221,-2.13,7.87,14.41555955,3.578298486,11.313,16.625,14.35689147,90,0.159521016,-0.146315503,-2.1720462,8.0253538
"1835",1835,1340789314,56.140518,-6.359492,"CSY0380",0.094719101,5.845783986,-2.13,9.87,14.37177978,3.360376366,11.313,16.375,74.64366384,90,0.829374043,0.096588856,-2.1720462,10.0648338
"1836",1836,1340789404,56.1410475,-6.3587536,"CSY0380",0.310449438,6.859621419,-2.13,9.87,14.39062472,3.552021172,11.313,16.438,105.8975335,90,1.176639261,0.31657771,-2.1720462,10.0648338
"1837",1837,1340789494,56.14183764,-6.357802773,"CSY0380",0.699213483,6.326622128,-2.13,8.87,14.08835056,4.281249589,11.313,16.313,52.98975336,90,0.588775037,0.713015957,-2.1720462,9.0450938
"1838",1838,1340789584,56.1422986,-6.3575896,"CSY0380",0.099213483,4.177072578,-2.13,7.87,14.12200225,4.573274682,11.313,16.563,41.69827208,90,0.463314134,0.101171957,-2.1720462,8.0253538
"1839",1839,1340789674,56.14263365,-6.35728898,"CSY0380",-0.231123596,2.30281405,-1.13,7.87,14.21538427,4.127582381,11.313,16.563,36.98755275,90,0.410972808,-0.235685975,-1.1523062,8.0253538
"1840",1840,1340789764,56.14292786,-6.357011816,"CSY0380",-0.161460674,2.341350339,-2.13,5.87,14.36500674,3.983419254,11.313,16.813,36.2801663,90,0.403112959,-0.164647908,-2.1720462,5.9858738
"1841",1841,1340789854,56.14323643,-6.356823551,"CSY0380",0.128426966,4.142524547,-1.13,6.87,14.28753034,4.112915245,11.313,16.75,38.44106425,90,0.427122936,0.130962115,-1.1523062,7.0056138
"1842",1842,1340789944,56.1435614,-6.356613891,"CSY0380",0.13741573,5.074724162,-1.13,9.87,14.36082247,3.677240624,11.313,16.563,24.64132136,90,0.27379246,0.140128317,-1.1523062,10.0648338
"1843",1843,1340790034,56.14373469,-6.35636668,"CSY0380",0.240786517,6.017613119,-1.13,8.87,14.46805843,3.824216217,11.313,16.563,24.77041839,90,0.275226871,0.245539643,-1.1523062,9.0450938
"1844",1844,1340790124,56.143814,-6.3559935,"CSY0380",-0.165955056,2.368073692,-1.13,5.87,14.44150112,3.806509327,11.313,16.563,18.86839351,90,0.209648817,-0.169231009,-1.1523062,5.9858738
"1845",1845,1340790214,56.143852,-6.355697,"CSY0380",-0.046853933,2.337665756,-1.13,5.87,14.36092135,3.541756987,11.313,16.563,0,90,0,-0.047778829,-1.1523062,5.9858738
"1846",1846,1340790304,56.143852,-6.355697,"CSY0380",0.672247191,6.086931876,-1.13,7.87,14.06612584,3.879887993,11.313,16.563,0,90,0,0.685517351,-1.1523062,8.0253538
"1847",1847,1340790394,56.143852,-6.355697,"CSY0380",1.150898876,9.089837028,-1.13,9.87,13.84242247,4.197910839,11.313,16.5,0,90,0,1.17361762,-1.1523062,10.0648338
"1848",1848,1340790484,56.143852,-6.355697,"CSY0380",1.665505618,13.80268246,-1.13,10.87,13.74170562,3.977476582,11.313,16.375,0,90,0,1.698382699,-1.1523062,11.0845738
"1849",1849,1340790574,56.143852,-6.355697,"CSY0380",0.885730337,8.911914161,-1.13,10.87,13.66086517,3.664020995,11.25,16.188,0,90,0,0.903214654,-1.1523062,11.0845738
"1850",1850,1340790664,56.143852,-6.355697,"CSY0380",0.804831461,7.525022776,-1.13,9.87,13.61428315,3.561598411,11.313,16.125,0,90,0,0.820718834,-1.1523062,10.0648338
"1851",1851,1340790754,56.143852,-6.355697,"CSY0380",1.211573034,10.54973175,-1.13,11.87,13.68620225,3.704052279,11.25,16.125,24.82495276,90,0.275832808,1.235489485,-1.1523062,12.1043138
"1852",1852,1340790844,56.14394585,-6.355333885,"CSY0380",1.11494382,10.03671424,-1.13,10.87,13.82688989,4.095946495,11.25,16.188,77.04263923,90,0.856029325,1.136952811,-1.1523062,11.0845738
"1853",1853,1340790934,56.14423713,-6.354206976,"CSY0380",1.027303371,9.907632351,-2.13,10.87,13.9627236,4.570561633,11.313,16.5,39.37716342,90,0.437524038,1.047582339,-2.1720462,11.0845738
"1854",1854,1340791024,56.144386,-6.353631,"CSY0380",1.263258427,10.87878328,-2.13,10.87,14.08912809,5.248126594,11.313,16.625,0,90,0,1.288195148,-2.1720462,11.0845738
